rank,bin_index,mz,score,pcc_class_1,pcc_class_2
1,81356,584.1937866210938,1.0189787149429321,0.06932230546548915,-0.06932230546548916
2,82557,712.1464233398438,1.001558780670166,0.10386964474242573,-0.1038696447424257
3,81101,563.017333984375,0.9820384979248047,0.049875291115638515,-0.049875291115638515
4,80566,524.310791015625,0.9644180536270142,-0.2452777711890955,0.24527777118909547
5,81183,568.9298095703125,0.96326744556427,-0.20321587054373058,0.2032158705437306
6,81980,641.0986938476562,0.962407648563385,0.1709643396257663,-0.17096433962576627
7,81530,601.1641845703125,0.9558877944946289,0.09582109436416648,-0.0958210943641665
8,81331,582.8694458007812,0.9387580156326294,-0.21613715326649463,0.21613715326649466
9,81886,629.8764038085938,0.9355588555335999,-0.27098375653909984,0.27098375653909984
10,76873,367.13946533203125,0.9271999597549438,-0.37133746669698897,0.3713374666969891
11,81449,591.9075317382812,0.9252551198005676,-0.31469424165223137,0.31469424165223137
12,82249,675.8209228515625,0.9243535995483398,-0.002243935299907913,0.0022439352999079156
13,81607,606.9000854492188,0.9113506078720093,-0.2140734305052832,0.21407343050528327
14,81144,565.9114990234375,0.8883693814277649,-0.23956620424054328,0.23956620424054328
15,78371,407.9826354980469,0.8834415674209595,-0.028988415925967095,0.0289884159259671
16,82003,643.8405151367188,0.8820252418518066,-0.2621146678060987,0.26211466780609877
17,73924,232.47451782226562,0.8761717081069946,-0.3982023249733798,0.3982023249733799
18,82059,651.2006225585938,0.8742412328720093,0.24130073103034047,-0.24130073103034047
19,81184,568.9442749023438,0.8712823987007141,-0.2326880146448733,0.23268801464487335
20,82569,712.5859375,0.8689330220222473,0.07250609895799297,-0.07250609895799298
21,78270,405.0953063964844,0.8669037818908691,-0.48882273983205593,0.48882273983205604
22,82105,655.9359130859375,0.8640056848526001,0.3943126807989653,-0.3943126807989653
23,78956,427.0773010253906,0.8633344173431396,-0.4179696126766574,0.41796961267665744
24,82592,714.6994018554688,0.8628923892974854,0.19035505637331662,-0.19035505637331668
25,81065,560.8870239257812,0.8608630299568176,-0.08110835842658955,0.08110835842658956
26,81870,627.8667602539062,0.8605238199234009,-0.3142798871476651,0.31427988714766514
27,81450,591.9207153320312,0.8603721261024475,-0.15385371910892878,0.1538537191089288
28,81693,615.1201782226562,0.8592846989631653,0.09106644957703873,-0.09106644957703876
29,82461,703.9566040039062,0.8559604287147522,-0.2897305695802329,0.28973056958023297
30,81346,583.905517578125,0.8538255095481873,-0.17090415238452578,0.1709041523845258
31,81439,590.9256591796875,0.8527975082397461,-0.2538305463936562,0.2538305463936562
32,80632,527.9551391601562,0.8417329788208008,-0.22043868128254035,0.22043868128254035
33,81289,578.98095703125,0.8408856987953186,-0.12079582435615535,0.12079582435615537
34,82285,681.5814208984375,0.8400588631629944,-0.01854399102157804,0.018543991021578048
35,78550,411.10333251953125,0.8381207585334778,-0.37169057371484937,0.3716905737148494
36,82266,679.2169799804688,0.8374225497245789,0.06092291652730365,-0.06092291652730367
37,81321,581.885498046875,0.8358293771743774,-0.22734862817457135,0.2273486281745714
38,81199,569.9390258789062,0.8338976502418518,-0.15609595592647754,0.1560959559264774
39,80443,513.1123657226562,0.8331491947174072,0.011670534445430394,-0.011670534445430394
40,81618,607.8950805664062,0.8303134441375732,-0.2989070470217502,0.29890704702175025
41,80830,543.9293212890625,0.8290309906005859,-0.26040157741304837,0.2604015774130484
42,79900,479.1319580078125,0.8251378536224365,-0.4311239423649919,0.431123942364992
43,81941,636.5431518554688,0.8242635130882263,0.34177484655417356,-0.3417748465541737
44,80167,496.1300964355469,0.8218151330947876,-0.26439030733062646,0.26439030733062646
45,80873,545.95068359375,0.8206117749214172,-0.09666701010699942,0.09666701010699943
46,81228,573.9361572265625,0.8176141381263733,-0.4490283943064464,0.44902839430644653
47,76727,356.6833190917969,0.8173254132270813,0.30772758502579717,-0.3077275850257972
