rank,bin_index,mz,score,pcc_class_0,pcc_class_1,pcc_class_2
1,1334,966.6779174804688,3.2741098403930664,0.031939386938769375,-0.013591861770817629,-0.023470084275938392
2,136,277.7960205078125,3.2417492866516113,0.01989754970048985,-0.02087440433793288,-0.0006392353267998936
3,1220,901.094482421875,3.156085968017578,0.0368742047597401,-0.021691215307224343,-0.02033535461543448
4,232,333.0154724121094,3.1030819416046143,0.04685590844130668,-0.033991375176514696,-0.01859548779013971
5,275,357.7655944824219,3.0971174240112305,0.013116791012558771,-0.02119615737031653,0.0079579919762361
6,561,522.1474609375,3.064823627471924,0.032996237777351584,-0.020633123205495953,-0.016818334826777248
7,804,661.8367919921875,3.0555577278137207,0.03765329189776739,-0.020462717840230935,-0.02266595039176692
8,1253,920.084228515625,3.0512263774871826,0.02843351635147472,-0.015054555482925459,-0.0175641245569256
9,892,712.4892578125,2.984001636505127,0.011491978106593201,0.0007962974338363916,-0.014853373461299729
10,1400,1004.616943359375,2.977585554122925,0.035250320699998575,-0.0251403268682634,-0.01447629141771062
11,651,573.873046875,2.953946828842163,0.01909365991471998,-0.006067225395594354,-0.016350040090047126
12,1267,928.1286010742188,2.9449219703674316,0.040632179844057946,-0.029599318846214574,-0.015986985193715334
13,502,488.168212890625,2.942089319229126,0.023093793435214453,-0.008866543397515931,-0.01805313313915716
14,1039,797.0169677734375,2.930466413497925,0.03205051335046862,-0.02159701322961325,-0.014583574221591417
15,919,727.9725952148438,2.9275901317596436,0.03404505267672124,-0.028553314089556015,-0.009166310568031811
16,33,218.45620727539062,2.9274325370788574,0.018399291092143822,-0.011672543076523954,-0.009189838041482814
17,330,389.24639892578125,2.9085888862609863,0.036823183740692135,-0.025666243974121993,-0.01579370693365723
18,253,344.9483337402344,2.9013352394104004,0.030899594137130202,-0.026415287825587865,-0.00775589640591367
19,1368,986.24609375,2.8888988494873047,0.028268566431243387,-0.029741159955660856,-0.0008126328275414341
20,252,344.39373779296875,2.8816680908203125,0.029051745675908815,-0.01588169579294502,-0.017382757082237126
21,315,380.72021484375,2.877901077270508,0.04315638952958189,-0.029402370308914214,-0.019274364832282443
22,1322,959.6525268554688,2.8692476749420166,0.026335074263147216,-0.024097990550283718,-0.004824189838926693
23,284,362.81439208984375,2.867920398712158,0.07987997096296705,-0.04772219584524326,-0.04322621288796867
24,202,315.6770324707031,2.865176200866699,0.04513281981705146,-0.02939705224702599,-0.02168055600327937
25,605,547.4302368164062,2.8402161598205566,0.09253497611482175,-0.06728295010221026,-0.03655045258453195
26,506,490.4421081542969,2.832930088043213,0.018864680032649923,-0.011213059037186147,-0.01027283016687182
27,1398,1003.4913940429688,2.8277230262756348,0.01795778950991883,-0.013609879469272773,-0.00647037861358071
28,1281,936.1661987304688,2.825943946838379,0.046600243000362765,-0.027807462235456985,-0.025254010233722684
29,499,486.357421875,2.822756052017212,0.0423402582264345,-0.03556773297324595,-0.01133514640177015
30,801,660.1781005859375,2.8214921951293945,0.042664351814651176,-0.018224876146266215,-0.03127338663347169
31,1215,898.2356567382812,2.8153982162475586,0.026329372724378023,-0.014118682553288246,-0.01606351892260062
32,890,711.3572387695312,2.8087611198425293,0.03805407573126664,-0.026289769653463142,-0.016585828486932925
33,1027,790.1048583984375,2.7996151447296143,0.028918726431376048,-0.015025693212267162,-0.018185895377840662
34,224,328.1343688964844,2.7966365814208984,0.04479694853119283,-0.019561054231972404,-0.03235741922033533
35,830,676.8435668945312,2.7944536209106445,0.02733715645087465,-0.01573611226367919,-0.015464608115880511
36,822,672.3848266601562,2.7937231063842773,0.014810184554937648,0.0004394438648143282,-0.018480879929358474
37,1349,975.3063354492188,2.786818265914917,0.025863570851873543,-0.020989333974255963,-0.007754914026226861
38,1179,877.5623168945312,2.783060073852539,0.026227984939310094,-0.016682145089883738,-0.01305147993218431
39,1392,1000.0074462890625,2.7821202278137207,0.026540186227133195,-0.0115206105390793,-0.019247449067656144
40,1053,805.0620727539062,2.7817704677581787,0.036965029734173586,-0.02506307909070015,-0.016645707229291668
41,484,477.84112548828125,2.763457775115967,0.03808881445370738,-0.025393000508078998,-0.017638636014241083
42,1360,981.6049194335938,2.76063871383667,0.028863267314475454,-0.018965840260711506,-0.01367816811426627
43,621,556.6195678710938,2.758334159851074,0.039374193029854274,-0.023608780794204615,-0.021210352685516694
44,443,454.2544860839844,2.749547004699707,0.03160159605979067,-0.022007984653912925,-0.013575257084051414
45,878,704.4999389648438,2.7486720085144043,-0.04155126667967289,0.010804803870419391,0.03828374816402713
46,880,705.4935913085938,2.747166633605957,0.02527159854461667,-0.010986663421657192,-0.018308598259357864
47,554,518.1702270507812,2.743492841720581,0.034667677634011816,-0.020981836302025974,-0.018455164411382785
48,289,365.67730712890625,2.7416396141052246,0.034302647946286534,-0.0232111580990277,-0.015499518208368729
49,643,569.271484375,2.739896297454834,0.024831790490622212,-0.012773388971302561,-0.015760927445597317
50,610,550.333740234375,2.7365379333496094,0.040392359946764454,-0.033676105705911244,-0.011101381019005558
