rank,bin_index,mz,score,source_component,pcc_class_0,pcc_class_1,pcc_class_2
1,219,325.1947326660156,1.0,0,0.9003377574109552,-0.607789089934858,-0.42083014849712197
2,1193,885.5494995117188,0.9665942387725187,1,-0.8857727940981986,0.5858562182555491,0.42754652044471736
3,97,255.23033142089844,0.491036021984739,2,0.8696409018387458,-0.5487171965155435,-0.4493434967482782
4,386,421.31304931640625,0.2926873997131099,0,-0.33637142496846373,-0.054770662762012576,0.4722294851583948
5,1024,788.5411376953125,0.676490765637722,1,-0.7817043073233424,0.42588076155922916,0.479182015498471
6,1195,886.5557861328125,0.37588330037137974,2,-0.882424556198181,0.5854565267381089,0.4239020015743748
7,243,339.2293395996094,0.26816553557450107,0,0.8981195482528007,-0.6074429307449224,-0.41850658933102186
8,948,744.5547485351562,0.45252460687570534,1,-0.8249252880221847,0.6871283947765933,0.24000903911792776
9,255,346.058349609375,0.31191499040929954,2,-0.1534172248610287,0.19115148268721155,-0.02617998439662302
10,196,312.179443359375,0.23020864137445318,0,0.8975531804561798,-0.6023274376217579,-0.4235319024440249
11,873,701.5199584960938,0.4175937396664024,1,-0.735659715412347,0.4128569267713388,0.43747595814996354
12,146,283.263671875,0.36221731928024825,2,0.8765913266011113,-0.5841595194314284,-0.4182239435252621
13,139,279.2301940917969,0.2055780462008401,0,-0.6610315729174094,0.7550394178045817,-0.03615506673866657
14,3,201.05368041992188,0.3152896857127872,1,0.47787954501139007,-0.3518071664308131,-0.19072510772463244
15,1026,789.5477905273438,0.1954901760880095,2,-0.7766843149598558,0.4296035090273044,0.468887298467393
16,387,422.29901123046875,0.13052691169160474,0,-0.344326451932477,-0.043106153900392886,0.4689128816748375
17,382,419.2470397949219,0.18396224011688528,1,-0.6288161561826106,0.2567360060334881,0.4814125261212416
18,986,766.5361328125,0.1619469479883105,2,-0.8108993799676567,0.2780087873653555,0.680125703569731
19,114,265.1343688964844,0.09635295090750826,0,0.7123149540055062,-0.48087429001702,-0.3329308014536702
20,142,281.2190856933594,0.1796554116521986,1,-0.6124057298877413,0.6631698604779651,0.00710722890438574
21,1196,887.5419921875,0.14346967868620306,2,-0.7187724113272445,0.6918873038372553,0.10498123406757343
22,388,422.3540954589844,0.1189011834941018,0,-0.344326451932477,-0.043106153900392886,0.4689128816748375
23,144,282.2453918457031,0.14614906754196008,1,-0.6413653962384821,0.6957938017989971,0.006030911345362336
24,1197,887.6044921875,0.13192231282198946,2,-0.7186428138291637,0.6918180257917127,0.10490030696101818
25,909,722.4935913085938,0.11864162915823674,0,-0.8674917517437029,0.605997724514688,0.3826975029168253
26,366,410.15032958984375,0.10259970528123794,1,0.7885770608411111,-0.5232237187869259,-0.37878393369564495
27,1091,826.6985473632812,0.12635390540214003,2,0.06208073114155802,0.08306681501168492,-0.16869703477250253
28,191,309.20355224609375,0.08251094707696138,0,0.6840457600991984,-0.4588766560140691,-0.3229742551829485
29,910,722.5535278320312,0.12006152161302246,1,-0.8674003871379378,0.6058567403707026,0.3827434356210968
30,446,455.974365234375,0.11255337636909979,2,0.034447608235230485,-0.01695272317493177,-0.0231444715713156
31,172,298.1743469238281,0.08783436465729251,0,0.8891364750835132,-0.5943567227205735,-0.4221559863311855
32,950,745.5657348632812,0.08897685662115466,1,-0.8188107800265465,0.6851381626771486,0.23476207184151038
33,672,586.0050048828125,0.09425422343447559,2,0.03787510717232989,-0.027656918966527055,-0.01536894802974842
34,849,687.5450439453125,0.07565680545205403,0,-0.7172706154211255,0.33621072513737166,0.5006702763039342
35,949,745.4857788085938,0.08110948586048314,1,-0.8199273768811226,0.6849673191711505,0.23631739404276278
36,198,313.1817321777344,0.08483599244316695,2,0.8797671253396808,-0.5896645387101123,-0.4159517570017302
37,958,750.5379638671875,0.07446219172360803,0,-0.8371399778098543,0.4952819146398889,0.4693526472009494
38,295,369.1240234375,0.07685133077338245,1,0.7874801766474339,-0.5333273924813741,-0.3661512102923476
39,245,340.2131652832031,0.08040219134898163,2,0.8862022758624086,-0.5990214782874295,-0.4133570741944892
40,145,283.0921936035156,0.05309139596044055,0,0.881282475329658,-0.6063482223055893,-0.3991567535712641
41,413,437.217529296875,0.07293513391875077,1,0.7359470173380815,-0.4758348513598424,-0.3674393529242509
42,318,382.1709289550781,0.07520156045171768,2,0.5948333670566468,-0.3895589055433436,-0.2914383821593772
43,1035,794.5537109375,0.04948462800234426,0,-0.7010509898731387,0.10904019742382912,0.7347499224445225
44,993,770.5568237304688,0.07289727035491435,1,-0.7976163711614882,0.6594056273821475,0.23762459269344774
45,365,409.2870178222656,0.07504670267854813,2,0.7411755066079176,-0.6012830815310413,-0.2336201027959561
46,343,396.7798767089844,0.05763063305263052,0,0.46102697734225023,-0.30482552950506997,-0.222642144340397
47,875,702.5265502929688,0.06863858354184003,1,-0.7244132535355289,0.40761994745420566,0.429586965487401
48,951,746.535400390625,0.06495553135679484,2,-0.8254253958161187,0.5777416384443643,0.36287689995406436
49,222,327.1958312988281,0.046248005422984254,0,0.8816933724885088,-0.5917371471662418,-0.4159889890866181
50,342,396.1816711425781,0.061354276605394074,1,0.7999524432706705,-0.5472672808104573,-0.3658111634539785
51,808,664.3650512695312,0.06351963546310492,2,0.00670402141755396,-0.03565380009772893,0.03165699404578872
52,267,353.19244384765625,0.043992731063185506,0,0.6966807494367447,-0.4698440511998444,-0.32615526551978025
53,1155,863.5777587890625,0.057775258292611306,1,-0.5396858651183172,0.5983458532074402,-0.00929876193670809
54,988,767.5432739257812,0.06281241238561192,2,-0.8038506575353432,0.28033565477137207,0.6689121802020684
55,36,220.1477508544922,0.04338009695498227,0,0.811426158074997,-0.5342892999163359,-0.39433589952727127
56,1052,804.5618286132812,0.056722224668551244,1,0.0709536238761804,0.02680679628532544,-0.11665953460956759
57,1151,861.5545654296875,0.05982123612798499,2,-0.6676063185711262,0.714242008127824,0.017476137142754502
58,344,397.2408447265625,0.04279596935264882,0,0.6934795835251255,-0.46876042926865724,-0.3234548539931983
59,1146,858.5349731445312,0.054264289218167894,1,-0.744545700787065,0.6837278361521658,0.1455932849766155
60,462,465.2969970703125,0.05483771065866655,2,-0.19655554066454628,0.4098549701432753,-0.2179042456041962
61,10,205.14151000976562,0.04249776346514747,0,0.6787517217936637,-0.45835714323259746,-0.3170860674427789
62,956,749.5157470703125,0.05388776879741301,1,-0.8387442910732592,0.45080448107202564,0.5210234443116051
63,185,306.0601806640625,0.054738851766348164,2,-0.5822731962396204,0.5726441126638185,0.07146471849165947
64,960,751.5447998046875,0.04784861509107029,0,-0.8283328860314793,0.4909308768277561,0.4634541608882108
65,1062,810.4833984375,0.05326763607674019,1,-0.613202233139686,-0.01636729355785893,0.7675693272764101
66,871,700.5200805664062,0.054680787501273434,2,-0.6923618933504218,0.6788958437546749,0.08723001237767335
67,899,716.5240478515625,0.04221071452401339,0,-0.7201102417241994,0.6954844096735926,0.10259561159666916
68,1245,915.5983276367188,0.052195098042790315,1,0.6305759150561445,-0.5671108100073649,-0.1366704955834684
