rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,82576,713.4511108398438,1.0,0,0.7319582428142676,-0.7319582428142676
2,80960,551.50341796875,0.7974561781277109,1,0.7932883163921503,-0.7932883163921503
3,82486,706.5377807617188,0.7765664242356475,0,-0.8836807342871101,0.8836807342871101
4,78088,400.3420104980469,0.7090303331921227,1,-0.2683799405540394,0.2683799405540394
5,82063,651.5342407226562,0.5224845191209987,0,0.7422988723052607,-0.7422988723052607
6,82455,703.5741577148438,0.565158608471705,1,-0.8643092832570208,0.8643092832570208
7,82589,714.4548950195312,0.4108489431968059,0,0.7396379396654189,-0.7396379396654189
8,77129,372.31072998046875,0.5645687228389915,1,0.036286797306122186,-0.036286797306122186
9,78981,428.0367126464844,0.3961342344106502,0,-0.7183445107720389,0.7183445107720389
10,81172,567.927978515625,0.4866291640709769,1,-0.8944923219636183,0.8944923219636183
11,78373,408.0080261230469,0.27335042568446144,0,0.40119831685861024,-0.40119831685861024
12,79926,480.9211120605469,0.4733009476043543,1,-0.9116036788883662,0.9116036788883662
13,82739,732.5538940429688,0.3372784891410071,0,-0.8582777101229646,0.8582777101229646
14,81347,583.9143676757812,0.42742014712162485,1,-0.8910686068422031,0.8910686068422031
15,79889,478.3293762207031,0.3387364259622578,0,0.664531826256747,-0.664531826256747
16,80608,527.0701293945312,0.4100901150089515,1,-0.8223244140749599,0.8223244140749599
17,78836,423.98193359375,0.3097370616472014,0,0.21379836959351636,-0.21379836959351636
18,80180,496.33990478515625,0.4076901836557114,1,0.520589496515109,-0.520589496515109
19,82079,652.5381469726562,0.23171629809058164,0,0.7403205902020147,-0.7403205902020147
20,81594,605.88427734375,0.37921727411423894,1,-0.8938889190202354,0.8938889190202354
21,82497,707.541015625,0.35865884145493543,0,-0.8886251742005461,0.8886251742005461
22,80874,545.9591064453125,0.3705941418837024,1,-0.899091911825459,0.899091911825459
23,80295,503.94818115234375,0.366955303574444,0,-0.8247735573948974,0.8247735573948974
24,80978,552.5068969726562,0.36162497568839685,1,0.7904345780467069,-0.7904345780467069
25,82300,682.45703125,0.3571817306216471,0,-0.9007941473384857,0.9007941473384857
26,80717,534.2954711914062,0.3547134087947776,1,0.7138232918118665,-0.7138232918118665
27,78453,409.0555419921875,0.2732144842005666,0,-0.1898110647027835,0.1898110647027835
28,80375,508.0030212402344,0.34053425062313164,1,-0.8748759669402632,0.8748759669402632
29,77564,386.02606201171875,0.1909965075994736,0,0.3405526074354022,-0.3405526074354022
30,81595,605.8963012695312,0.3087543935302707,1,-0.8548230971836581,0.8548230971836581
31,79415,449.0477600097656,0.2241068256350466,0,-0.25440592690006897,0.25440592690006897
32,80053,487.9745178222656,0.29551155836972676,1,-0.7094075391812767,0.7094075391812767
33,81268,577.518798828125,0.2377899037056436,0,0.7154989321203352,-0.7154989321203352
34,80665,529.9720458984375,0.29341670263375935,1,-0.8790177880602711,0.8790177880602711
35,82325,685.42041015625,0.23149980735813153,0,-0.9216505926645372,0.9216505926645372
36,82468,704.5783081054688,0.2903587799367315,1,-0.8607794856818294,0.8607794856818294
37,76863,366.9617614746094,0.1484350125783031,0,-0.5085654619166599,0.5085654619166599
38,80313,504.3448791503906,0.28938871256286014,1,0.48433718588530494,-0.48433718588530494
39,78452,409.0516357421875,0.16521842759242847,0,-0.01114266895431557,0.01114266895431557
40,81173,567.9408569335938,0.28294000347220477,1,-0.8368100197714349,0.8368100197714349
41,81763,617.9797973632812,0.15659244773634176,0,0.08934712164421366,-0.08934712164421366
42,81424,589.9102172851562,0.2763648123466969,1,-0.8503515865484338,0.8503515865484338
43,81717,616.1770629882812,0.2735655015100484,0,0.018564064536408045,-0.018564064536408045
44,81296,579.53466796875,0.27198243527608157,1,0.8080041826202639,-0.8080041826202639
45,82539,710.488525390625,0.13971612542955245,0,0.755550924327936,-0.755550924327936
46,79394,448.34222412109375,0.2522124864014015,1,0.24457268851139374,-0.24457268851139374
47,78026,399.1444091796875,0.16604395423941679,0,-0.7372790546460171,0.7372790546460171
48,81592,605.5501098632812,0.2429198536738119,1,0.4608401007473247,-0.4608401007473247
49,78454,409.0606689453125,0.14798549951101522,0,-0.07273840220630119,0.07273840220630119
50,81816,621.8703002929688,0.241273214199438,1,-0.880807973724742,0.880807973724742
51,82672,725.5563354492188,0.22851582800455583,0,-0.9128048618776222,0.9128048618776222
52,79689,465.99267578125,0.23999002666611485,1,-0.8097592587897708,0.8097592587897708
53,82420,697.4774780273438,0.22759841797314936,0,0.7958100303063254,-0.7958100303063254
54,81898,630.6185913085938,0.23380721461120466,1,-0.09442801064530386,0.09442801064530386
