rank,bin_index,mz,score,pcc_class_1,pcc_class_2
1,81078,561.3615112304688,2.441195487976074,-0.3254060170194894,0.3254060170194894
2,82006,644.0964965820312,2.4346189498901367,0.010151895187530142,-0.010151895187530142
3,79924,480.40484619140625,2.3397626876831055,-0.18982010662044624,0.18982010662044624
4,80718,534.3424072265625,2.2818312644958496,-0.38199411264612126,0.38199411264612126
5,78636,414.3631896972656,2.267670154571533,-0.3632572111775356,0.3632572111775356
6,82269,679.5094604492188,2.249474048614502,-0.3200531747422336,0.3200531747422336
7,79291,443.05084228515625,2.2177443504333496,-0.589289281055224,0.589289281055224
8,80535,522.3187866210938,2.2034218311309814,-0.2988876294718944,0.2988876294718944
9,82590,714.5028076171875,2.190516948699951,-0.02980376711517292,0.02980376711517292
10,82577,713.4989013671875,2.1885857582092285,-0.029803767115172648,0.029803767115172648
11,82121,657.3883056640625,2.1868882179260254,-0.27558301762615656,0.27558301762615656
12,78956,427.0773010253906,2.176375389099121,-0.7494110028250637,0.7494110028250637
13,82257,676.54638671875,2.166292190551758,-0.214311487349604,0.214311487349604
14,82421,697.5254516601562,2.153223991394043,-0.041924315275390665,0.041924315275390665
15,80382,508.3266906738281,2.147672176361084,-0.35845474637573016,0.35845474637573016
16,82093,654.4255981445312,2.1453421115875244,-0.5491560269329758,0.5491560269329758
17,81314,581.0910034179688,2.143533229827881,-0.2996275759624506,0.2996275759624506
18,81845,625.0562744140625,2.132049560546875,-0.040240212287548885,0.040240212287548885
19,78943,426.5735778808594,2.1162023544311523,-0.19974018583208333,0.19974018583208333
20,82248,675.5433349609375,2.1131844520568848,-0.6111662322138205,0.6111662322138205
21,78641,414.98150634765625,2.111927032470703,-0.39321845484856816,0.39321845484856816
22,76702,353.287841796875,2.1041555404663086,-0.658367882778998,0.658367882778998
23,82727,731.5413208007812,2.1005237102508545,-0.3003865966380254,0.3003865966380254
24,78994,428.16534423828125,2.0943164825439453,-0.20460299436702092,0.20460299436702092
25,82668,725.4513549804688,2.0936696529388428,-0.15918293252673837,0.15918293252673837
26,79060,429.3043518066406,2.0934014320373535,-0.1729851312694429,0.1729851312694429
27,82492,706.861328125,2.093263626098633,-0.16059768971415345,0.16059768971415345
28,82460,703.94384765625,2.0924088954925537,-0.48648726026148204,0.48648726026148204
29,34,107.09382629394531,2.090280294418335,-0.32596493796996323,0.32596493796996323
30,77263,377.02587890625,2.0883378982543945,-0.39121735474973773,0.39121735474973773
31,78014,399.0075988769531,2.0843334197998047,-0.3571839407365422,0.3571839407365422
32,81837,623.8682250976562,2.0781283378601074,-0.5282368233664083,0.5282368233664083
33,81331,582.8694458007812,2.0781209468841553,-0.46079192296981436,0.46079192296981436
34,82262,678.5062866210938,2.0741114616394043,-0.7569093381886358,0.7569093381886358
35,78873,424.9554443359375,2.0718607902526855,-0.04952112516924449,0.04952112516924449
36,78305,406.0984802246094,2.0706827640533447,-0.4976631097239336,0.4976631097239336
37,80871,545.4544067382812,2.0702829360961914,-0.16218863560550245,0.16218863560550245
38,81618,607.8950805664062,2.0636367797851562,-0.5442398552102838,0.5442398552102838
39,80343,505.4080810546875,2.0623674392700195,-0.49077086649403623,0.49077086649403623
40,82003,643.8405151367188,2.060542583465576,-0.4694115064634738,0.4694115064634738
41,82491,706.8484497070312,2.0601694583892822,-0.18076541825905681,0.18076541825905681
42,81065,560.8870239257812,2.05684494972229,-0.46771854553962383,0.46771854553962383
43,78220,403.22430419921875,2.0523681640625,-0.635095821110525,0.635095821110525
44,79844,475.0858154296875,2.043461322784424,-0.2297513971712532,0.2297513971712532
45,81321,581.885498046875,2.036952495574951,-0.32628212559036623,0.32628212559036623
46,81064,560.3580932617188,2.0355801582336426,-0.6647933339678694,0.6647933339678694
47,79793,471.103759765625,2.0345263481140137,-0.02980376711517309,0.02980376711517309
48,76873,367.13946533203125,2.033064365386963,-0.7890391213953111,0.7890391213953111
49,80679,530.9739990234375,2.0313546657562256,-0.4087942265833203,0.4087942265833203
50,76073,283.9674987792969,2.030632972717285,-0.6362255923865981,0.6362255923865981
51,79560,457.4079895019531,2.025141716003418,-0.42950426410599146,0.42950426410599146
52,82498,707.833740234375,2.0239734649658203,-0.15825715639333204,0.15825715639333204
53,82219,670.4501342773438,2.0192623138427734,-0.838460581873382,0.838460581873382
54,81054,559.9037475585938,2.0189385414123535,-0.24517873867116002,0.24517873867116002
55,82446,702.5624389648438,2.014063596725464,-0.016226117187139233,0.016226117187139233
56,82598,715.2801513671875,2.01212739944458,0.023595052843008238,-0.023595052843008238
57,81606,606.8862915039062,2.0107874870300293,-0.6000646701623873,0.6000646701623873
58,77711,390.1247253417969,2.001922130584717,-0.45711874500194327,0.45711874500194327
59,80479,517.8927001953125,1.9981465339660645,-0.6434211255034669,0.6434211255034669
60,79270,441.8996887207031,1.9953784942626953,-0.2547940766558566,0.2547940766558566
61,80911,547.9744262695312,1.99186372756958,-0.36268314814620817,0.36268314814620817
62,82199,667.1356811523438,1.9897961616516113,0.11410286341251362,-0.11410286341251362
63,80991,554.049560546875,1.9897091388702393,-0.30205094812144023,0.30205094812144023
64,80846,544.9011840820312,1.9841383695602417,-0.32499850907351424,0.32499850907351424
65,80000,484.4361877441406,1.9815852642059326,-0.38982511498105216,0.38982511498105216
66,81366,584.9180297851562,1.9804928302764893,-0.4881360663976087,0.4881360663976087
67,76705,353.77423095703125,1.978029727935791,-0.7711345322359258,0.7711345322359258
68,81139,565.392578125,1.9745452404022217,-0.6102701467888316,0.6102701467888316
69,79212,438.88427734375,1.974264144897461,-0.3052227087353827,0.3052227087353827
70,82493,706.8637084960938,1.9742157459259033,-0.1607514824332192,0.1607514824332192
71,78944,426.5761413574219,1.9737112522125244,-0.14946030721292747,0.14946030721292747
72,81144,565.9114990234375,1.9727482795715332,-0.18628110676025048,0.18628110676025048
73,81499,598.8429565429688,1.9684064388275146,-0.3262786119656012,0.3262786119656012
74,82345,687.9705200195312,1.9644980430603027,-0.18097854617438836,0.18097854617438836
75,81958,638.451904296875,1.9597620964050293,-0.13024153599316615,0.13024153599316615
76,81806,620.825439453125,1.9593673944473267,-0.3136785952952179,0.3136785952952179
77,81511,599.90966796875,1.95918607711792,-0.4892602224112195,0.4892602224112195
78,82644,722.4815673828125,1.9589548110961914,-0.8407972141170534,0.8407972141170534
79,79069,429.46099853515625,1.9573614597320557,-0.2318011495759673,0.2318011495759673
80,73593,228.4775390625,1.9541518688201904,-0.7948489855908959,0.7948489855908959
81,78656,415.3205261230469,1.943312406539917,-0.3428525414716412,0.3428525414716412
82,69213,176.63868713378906,1.9428977966308594,-0.6040147217833222,0.6040147217833222
83,81200,569.9443969726562,1.940216064453125,-0.3022886585974518,0.3022886585974518
84,81952,637.864990234375,1.940091609954834,-0.35598350476698193,0.35598350476698193
85,80918,548.475341796875,1.9382405281066895,-0.19652958141479854,0.19652958141479854
86,76626,342.7150573730469,1.9381787776947021,-0.8977422011453041,0.8977422011453041
87,81607,606.9000854492188,1.9354007244110107,-0.4324539575808878,0.4324539575808878
88,82569,712.5859375,1.9346930980682373,0.04115564804513162,-0.04115564804513162
89,82030,647.1126708984375,1.93313729763031,-0.18771028508228904,0.18771028508228904
90,82487,706.5940551757812,1.9328861236572266,0.010152134783757141,-0.010152134783757141
91,81581,604.8511962890625,1.9296339750289917,-0.2218586877199674,0.2218586877199674
92,79819,472.8684997558594,1.9293705224990845,-0.281928739281533,0.281928739281533
93,78993,428.1640319824219,1.9250187873840332,-0.20590197170497623,0.20590197170497623
94,82240,674.0342407226562,1.9248099327087402,-0.02980376711517257,0.02980376711517257
95,81012,556.8323974609375,1.9244381189346313,-0.3311170990918912,0.3311170990918912
96,81736,616.9373168945312,1.923706293106079,-0.4432791420280003,0.4432791420280003
97,82341,687.091796875,1.9208444356918335,-0.1488910028634277,0.1488910028634277
98,82461,703.9566040039062,1.9168143272399902,-0.43260400651920955,0.43260400651920955
99,82499,707.8431396484375,1.9167311191558838,-0.13795367402981734,0.13795367402981734
100,80733,536.970947265625,1.9152419567108154,-0.45458629395841266,0.45458629395841266
101,78990,428.14813232421875,1.9135284423828125,-0.2810712504876771,0.2810712504876771
102,81346,583.905517578125,1.9131581783294678,-0.38398577060915295,0.38398577060915295
