rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,78088,400.3420104980469,1.0,0,-0.6936634983069283,0.6936634983069283
2,78861,424.3421325683594,0.47319675683879375,1,-0.7503520666344657,0.7503520666344657
3,79013,428.3732604980469,0.34618829643508925,0,-0.7399279816904728,0.7399279816904728
4,78932,426.3575744628906,0.44614938014727695,1,-0.6929152678314677,0.6929152678314677
5,81717,616.1770629882812,0.303375454532655,0,0.1388435912052595,-0.1388435912052595
6,82576,713.4511108398438,0.30808008565569955,1,0.7292708277860074,-0.7292708277860074
7,78145,401.3455810546875,0.2910919089065149,0,-0.6878521165468416,0.6878521165468416
8,82063,651.5342407226562,0.23748375395324323,1,0.7163449612941023,-0.7163449612941023
9,82486,706.5377807617188,0.16821231515292412,0,-0.8788562573279001,0.8788562573279001
10,77996,398.326416015625,0.23285009441370114,1,-0.6560930909859943,0.6560930909859943
11,81742,617.1839599609375,0.1348944503925065,0,0.20510258347119573,-0.20510258347119573
12,77129,372.31072998046875,0.1658595969840601,1,-0.6455686475345124,0.6455686475345124
13,80608,527.0701293945312,0.12534645530335248,0,-0.6923055321014528,0.6923055321014528
14,81268,577.518798828125,0.15325790420169466,1,0.7946881070376218,-0.7946881070376218
15,81741,617.1803588867188,0.12453454701783466,0,0.1474292753826685,-0.1474292753826685
16,61508,141.1545867919922,0.14702517003861879,1,0.04504813579225025,-0.04504813579225025
17,80295,503.94818115234375,0.11764313192970728,0,-0.6963589360822644,0.6963589360822644
18,78967,427.36090087890625,0.14327987673284748,1,-0.6921993986217354,0.6921993986217354
19,78453,409.0555419921875,0.11756361795619223,0,-0.03359931565494848,0.03359931565494848
20,82589,714.4548950195312,0.14016021731426828,1,0.7299016981239156,-0.7299016981239156
21,79062,429.3766174316406,0.11420549165433402,0,-0.7412200621215088,0.7412200621215088
22,78898,425.3453369140625,0.13363806554648996,1,-0.7536468698743383,0.7536468698743383
23,82455,703.5741577148438,0.10615929843008765,0,-0.7522492922939533,0.7522492922939533
24,82758,734.5697631835938,0.12781870258970482,1,0.7142665182830019,-0.7142665182830019
25,82539,710.488525390625,0.09902942887148225,0,0.6786840927622485,-0.6786840927622485
26,78836,423.98193359375,0.12480711910830831,1,0.14974710053351342,-0.14974710053351342
27,82739,732.5538940429688,0.0972398834920246,0,-0.8336660118022372,0.8336660118022372
28,80313,504.3448791503906,0.12187835106001187,1,0.6955323627088964,-0.6955323627088964
29,80180,496.33990478515625,0.08381160321595872,0,0.6782606916166104,-0.6782606916166104
30,78089,400.3472900390625,0.1171913210042221,1,-0.6695928156016738,0.6695928156016738
31,76863,366.9617614746094,0.07850918864090091,0,-0.21970105182747954,0.21970105182747954
32,82079,652.5381469726562,0.10563318354333609,1,0.7205053282947359,-0.7205053282947359
33,77038,369.3515625,0.07544210162799668,0,0.5487139089111288,-0.5487139089111288
34,80960,551.50341796875,0.10361892147299955,1,0.7803062090952111,-0.7803062090952111
35,71975,200.17294311523438,0.07439925053316607,0,-0.6894138670584179,0.6894138670584179
36,80053,487.9745178222656,0.10171396114174604,1,-0.6212484921948426,0.6212484921948426
37,78026,399.1444091796875,0.06961714557384166,0,-0.4680172571835652,0.4680172571835652
38,78087,400.3382568359375,0.09629440855661582,1,-0.5342327144880633,0.5342327144880633
39,80589,525.9302368164062,0.06252767248060948,0,-0.627110877291982,0.627110877291982
40,80536,522.3552856445312,0.09592368370439748,1,0.6579333848034254,-0.6579333848034254
41,81172,567.927978515625,0.07800824236899169,0,-0.799494730870465,0.799494730870465
42,82300,682.45703125,0.09534670324237053,1,-0.8227189820385377,0.8227189820385377
43,82497,707.541015625,0.07038272128124562,0,-0.879376906203665,0.879376906203665
44,82775,735.5729370117188,0.09042746394910194,1,0.6893670068589174,-0.6893670068589174
45,80789,541.904296875,0.05859933348182355,0,-0.7068474249811081,0.7068474249811081
46,80717,534.2954711914062,0.08875509792398703,1,0.723444201704223,-0.723444201704223
47,82380,694.5144653320312,0.05788321034793146,0,0.6565293331153214,-0.6565293331153214
48,79889,478.3293762207031,0.08676285536317982,1,0.7096832798277096,-0.7096832798277096
49,79689,465.99267578125,0.059144056033959155,0,-0.6855728975314602,0.6855728975314602
50,78162,402.0212097167969,0.07726118349774395,1,0.44580499302130056,-0.44580499302130056
51,81347,583.9143676757812,0.05915154561939218,0,-0.772228787752564,0.772228787752564
52,78931,426.3537292480469,0.07516278392524205,1,-0.6391214614839963,0.6391214614839963
53,81766,618.1878662109375,0.0488932450682316,0,0.23612527025341906,-0.23612527025341906
54,79926,480.9211120605469,0.07149875294230963,1,-0.8432982279882248,0.8432982279882248
55,76862,366.9585876464844,0.048317227873099805,0,0.1555727442205471,-0.1555727442205471
56,78045,399.3296203613281,0.06612640977487037,1,-0.6617043727891653,0.6617043727891653
57,81132,565.0266723632812,0.048225602065290744,0,-0.6856268084367416,0.6856268084367416
58,82651,723.4937744140625,0.06365514180127725,1,0.7527922368432037,-0.7527922368432037
59,81561,603.5350952148438,0.04647123347532601,0,-0.5038609655099282,0.5038609655099282
60,77546,385.2737731933594,0.05809646390936285,1,0.565823247908672,-0.565823247908672
61,81173,567.9408569335938,0.0523819519397346,0,-0.7251945197370105,0.7251945197370105
62,80375,508.0030212402344,0.056806637926511035,1,-0.754951244326158,0.754951244326158
63,78635,414.3575439453125,0.04522576688680472,0,-0.7612323117085824,0.7612323117085824
64,82325,685.42041015625,0.05505938246487686,1,-0.9071047035959344,0.9071047035959344
65,82468,704.5783081054688,0.045464193466504106,0,-0.7449077250120522,0.7449077250120522
66,81284,578.5226440429688,0.054921110726955207,1,0.794766839269638,-0.794766839269638
67,76864,366.9655456542969,0.04195924999586798,0,0.05193412809358707,-0.05193412809358707
68,77564,386.02606201171875,0.053171137322363976,1,0.1718360921415137,-0.1718360921415137
69,81594,605.88427734375,0.046439078210319985,0,-0.7917487299124646,0.7917487299124646
70,78373,408.0080261230469,0.05291021800739188,1,0.234609729222467,-0.234609729222467
71,80420,511.0964660644531,0.03961091508449819,0,-0.5582838960680268,0.5582838960680268
72,78933,426.363525390625,0.04973485198936225,1,-0.6724906155937392,0.6724906155937392
73,80925,549.0521240234375,0.039307381367206594,0,-0.597117778330597,0.597117778330597
74,81245,575.5029907226562,0.04954841778881664,1,-0.8614270424850917,0.8614270424850917
75,80276,502.9778137207031,0.039145765444753115,0,-0.3740997502331251,0.3740997502331251
76,80794,542.0684204101562,0.04875186475916317,1,0.10653621109601584,-0.10653621109601584
77,80730,536.3578491210938,0.038211306821446286,0,-0.7601589594372785,0.7601589594372785
78,81063,560.3109130859375,0.048710887035949904,1,0.6662694421502772,-0.6662694421502772
79,79421,449.2068176269531,0.037355170664490206,0,0.12378990762992562,-0.12378990762992562
80,82315,683.4598999023438,0.04850509350853307,1,-0.8248429861933994,0.8248429861933994
81,80874,545.9591064453125,0.04422387768658553,0,-0.7700533614014624,0.7700533614014624
82,72879,213.1809844970703,0.04725989698335158,1,-0.691657068818811,0.691657068818811
83,81595,605.8963012695312,0.043611785380596214,0,-0.7368248591697762,0.7368248591697762
84,82601,715.4579467773438,0.047198799422663994,1,0.7467281627522335,-0.7467281627522335
85,81424,589.9102172851562,0.03681182903711374,0,-0.7563284723520769,0.7563284723520769
86,81836,623.5029907226562,0.04709178242429576,1,0.7030431926184005,-0.7030431926184005
87,72950,214.1886444091797,0.0346910945530239,0,-0.738369699636066,0.738369699636066
88,80359,506.36016845703125,0.04551437433068649,1,0.6155282442040906,-0.6155282442040906
89,82600,715.4495239257812,0.04098211299598512,0,0.7460814483118468,-0.7460814483118468
90,81869,627.5347290039062,0.04450102443666252,1,0.6919525665889767,-0.6919525665889767
91,81673,614.1810913085938,0.03338921993840542,0,0.11556311085573674,-0.11556311085573674
92,80272,502.3290100097656,0.04435637018570475,1,-0.8516059730963301,0.8516059730963301
93,82749,733.556640625,0.033109516364399884,0,-0.8024422274103984,0.8024422274103984
94,78874,424.9660339355469,0.04411757627414342,1,0.43309690957113456,-0.43309690957113456
95,81106,563.2651977539062,0.03252330030519199,0,0.11837782664782863,-0.11837782664782863
96,77171,373.3142395019531,0.043619721003893504,1,-0.6471983209362566,0.6471983209362566
97,52789,133.4491424560547,0.04128974434829594,0,-0.6833102912011755,0.6833102912011755
98,80978,552.5068969726562,0.04332881125813432,1,0.7799372324102831,-0.7799372324102831
99,79438,450.0186767578125,0.04051540657140718,0,-0.4843922753245165,0.4843922753245165
100,79415,449.0477600097656,0.043188245152781385,1,-0.3198896409046257,0.3198896409046257
101,81018,557.1637573242188,0.03166079122459565,0,0.14176510795851904,-0.14176510795851904
102,82057,651.1150512695312,0.040127494821339954,1,0.5790010232988544,-0.5790010232988544
103,81540,602.0059814453125,0.029637316915632636,0,-0.1170074876664729,0.1170074876664729
104,77601,387.0100402832031,0.04005958796318497,1,0.38784784638883024,-0.38784784638883024
105,81816,621.8703002929688,0.03669099770057534,0,-0.776089919492766,0.776089919492766
106,81118,564.2484130859375,0.03981161658189851,1,0.7593405584383335,-0.7593405584383335
107,78188,402.3488464355469,0.03844754294362708,0,-0.6874275996065833,0.6874275996065833
108,79988,484.08612060546875,0.039481285432092734,1,0.2355232375907062,-0.2355232375907062
109,78981,428.0367126464844,0.03641021846947427,0,-0.438490704702577,0.438490704702577
110,80341,505.3481140136719,0.0394447777142386,1,0.682684284354098,-0.682684284354098
111,81296,579.53466796875,0.027998101585835964,0,0.7758924256187589,-0.7758924256187589
112,78860,424.3379211425781,0.03845724346494843,1,-0.6985886320862815,0.6985886320862815
113,82672,725.5563354492188,0.026572388826260066,0,-0.8144758191184767,0.8144758191184767
114,79233,439.97705078125,0.03757180696189761,1,0.40802992594388116,-0.40802992594388116
115,80637,528.0736083984375,0.026337189137967086,0,-0.6770641885856921,0.6770641885856921
116,80470,516.2847900390625,0.03743999154183853,1,0.631058420515619,-0.631058420515619
117,80500,519.9430541992188,0.026000090991794823,0,-0.6649428245047907,0.6649428245047907
118,79210,438.29779052734375,0.03740905127502395,1,-0.6945686662406544,0.6945686662406544
119,82004,643.8521728515625,0.0366658013746027,0,-0.7498680990558446,0.7498680990558446
120,79665,464.9471130371094,0.0368974939782963,1,-0.8009903874575091,0.8009903874575091
121,82176,664.11572265625,0.02576367246819157,0,0.1842402824873741,-0.1842402824873741
122,82550,711.435302734375,0.036576953199165825,1,-0.884152277843485,0.884152277843485
123,79014,428.3793029785156,0.030509862737912105,0,-0.7154290066645935,0.7154290066645935
124,81592,605.5501098632812,0.033917280757051145,1,0.37915926546326506,-0.37915926546326506
125,79746,468.3084411621094,0.025567204961182227,0,-0.8841144014922442,0.8841144014922442
