rank,bin_index,mz,score,pcc_class_1,pcc_class_2
1,78956,427.0773010253906,1.7897729873657227,-0.4179696126766574,0.41796961267665744
2,81449,591.9075317382812,1.7685885429382324,-0.31469424165223137,0.31469424165223137
3,81886,629.8764038085938,1.7514668703079224,-0.27098375653909984,0.27098375653909984
4,81815,621.8612060546875,1.726776361465454,-0.11923957645909386,0.11923957645909386
5,81618,607.8950805664062,1.7214314937591553,-0.2989070470217502,0.29890704702175025
6,81331,582.8694458007812,1.7163797616958618,-0.21613715326649463,0.21613715326649466
7,81184,568.9442749023438,1.714460849761963,-0.2326880146448733,0.23268801464487335
8,76873,367.13946533203125,1.714336633682251,-0.37133746669698897,0.3713374666969891
9,81416,588.8771362304688,1.707611083984375,-0.1332239117775941,0.13322391177759413
10,81199,569.9390258789062,1.7035361528396606,-0.15609595592647754,0.1560959559264774
11,82442,701.9269409179688,1.6952698230743408,-0.24413352281998477,0.24413352281998482
12,82059,651.2006225585938,1.6866109371185303,0.24130073103034047,-0.24130073103034047
13,81870,627.8667602539062,1.6829581260681152,-0.3142798871476651,0.31427988714766514
14,82003,643.8405151367188,1.679126262664795,-0.2621146678060987,0.26211466780609877
15,78550,411.10333251953125,1.665895700454712,-0.37169057371484937,0.3716905737148494
16,81607,606.9000854492188,1.6647498607635498,-0.2140734305052832,0.21407343050528327
17,81144,565.9114990234375,1.6636666059494019,-0.23956620424054328,0.23956620424054328
18,80830,543.9293212890625,1.6634085178375244,-0.26040157741304837,0.2604015774130484
19,81158,566.8956909179688,1.6580612659454346,-0.16625431777683627,0.1662543177768363
20,79261,441.17620849609375,1.64680814743042,-0.39828576876060723,0.3982857687606073
21,81439,590.9256591796875,1.6423894166946411,-0.2538305463936562,0.2538305463936562
22,81407,587.8931274414062,1.6362345218658447,-0.1714915590726326,0.17149155907263264
23,80632,527.9551391601562,1.6273257732391357,-0.22043868128254035,0.22043868128254035
24,13,102.86632537841797,1.6267964839935303,-0.1784746208534466,0.17847462085344615
25,82461,703.9566040039062,1.6231329441070557,-0.2897305695802329,0.28973056958023297
26,78270,405.0953063964844,1.6120014190673828,-0.48882273983205593,0.48882273983205604
27,81748,617.4791259765625,1.610136866569519,-0.10278718739614667,0.1027871873961467
28,81530,601.1641845703125,1.6046712398529053,0.09582109436416648,-0.0958210943641665
29,81450,591.9207153320312,1.5959563255310059,-0.15385371910892878,0.1538537191089288
30,77561,385.9984436035156,1.591249942779541,-0.06607454117746431,0.06607454117746432
31,80888,546.33154296875,1.5897594690322876,0.05237598807965798,-0.05237598807965799
32,82020,645.8501586914062,1.5891178846359253,-0.15302829793438547,0.15302829793438547
33,82318,683.999755859375,1.5867655277252197,-0.3614714836391848,0.36147148363918485
34,78638,414.8756408691406,1.5864989757537842,-0.29281718699579345,0.2928171869957935
35,81228,573.9361572265625,1.5824739933013916,-0.4490283943064464,0.44902839430644653
36,81829,622.945068359375,1.5824203491210938,-0.09723960817500704,0.09723960817500706
37,80439,512.4674072265625,1.5777428150177002,-0.025120348779254367,0.025120348779254374
38,78371,407.9826354980469,1.5699807405471802,-0.028988415925967095,0.0289884159259671
39,82639,721.9563598632812,1.568293809890747,-0.13852485550774468,0.1385248555077447
40,81564,603.8670043945312,1.560734510421753,-0.1848195165700386,0.18481951657003864
41,81438,590.9125366210938,1.5592882633209229,-0.28327780139502357,0.28327780139502357
42,81200,569.9443969726562,1.5515809059143066,-0.08482268599412661,0.08482268599412661
43,82105,655.9359130859375,1.5463309288024902,0.3943126807989653,-0.3943126807989653
44,82727,731.5413208007812,1.5385706424713135,-0.031523681978958606,0.03152368197895861
45,81941,636.5431518554688,1.538402795791626,0.34177484655417356,-0.3417748465541737
46,76379,308.9905090332031,1.5335705280303955,0.2611717810474198,-0.26117178104741984
47,82114,656.9392700195312,1.531417965888977,0.05737072474490186,-0.05737072474490187
48,81183,568.9298095703125,1.5276614427566528,-0.20321587054373058,0.2032158705437306
49,82478,705.981689453125,1.5217384099960327,-0.4532831907504677,0.45328319075046775
50,70915,196.6442108154297,1.5205570459365845,-0.21302300920205924,0.21302300920205924
51,77711,390.1247253417969,1.5187652111053467,-0.23001422050444684,0.23001422050444686
52,81795,619.97802734375,1.5113282203674316,0.3106610407920665,-0.31066104079206647
53,80566,524.310791015625,1.5050504207611084,-0.2452777711890955,0.24527777118909547
54,82164,662.9376831054688,1.5027879476547241,-0.10780361473693223,0.10780361473693222
55,79117,432.8864440917969,1.5021319389343262,-0.3197494317136333,0.31974943171363335
56,81877,628.881591796875,1.4994266033172607,-0.20515069852932136,0.2051506985293214
57,81382,585.9130859375,1.496883749961853,-0.17747699823739882,0.17747699823739885
58,73924,232.47451782226562,1.4963535070419312,-0.3982023249733798,0.3982023249733799
59,79524,454.85784912109375,1.4921162128448486,-0.03987224153464812,0.03987224153464813
60,80302,504.0894775390625,1.4914135932922363,-0.2113126104561953,0.21131261045619534
61,80415,510.8243713378906,1.4910683631896973,-0.055219899892240944,0.05521989989224093
62,80891,546.9620971679688,1.490936040878296,-0.1623036097131118,0.1623036097131118
63,79900,479.1319580078125,1.4906983375549316,-0.4311239423649919,0.431123942364992
64,80022,485.9452209472656,1.4843934774398804,-0.457329594427197,0.45732959442719706
65,82357,689.4902954101562,1.4825490713119507,0.13944083257754528,-0.13944083257754536
66,81321,581.885498046875,1.4812943935394287,-0.22734862817457135,0.2273486281745714
67,82569,712.5859375,1.481257438659668,0.07250609895799297,-0.07250609895799298
68,81237,574.9383544921875,1.4797357320785522,-0.0731977809963826,0.07319778099638259
69,76369,308.55926513671875,1.4782754182815552,-0.23201757636055284,0.2320175763605529
70,81986,641.9603881835938,1.4780025482177734,0.11889253248482981,-0.11889253248482981
71,81043,559.1534423828125,1.4692323207855225,0.36105048901800374,-0.36105048901800374
72,82248,675.5433349609375,1.4682623147964478,-0.03552242752829511,0.03552242752829512
73,76362,308.109619140625,1.4671576023101807,-0.320914202891026,0.320914202891026
74,79604,461.2408447265625,1.465505838394165,0.019231093950358435,-0.019231093950358435
75,81617,607.882080078125,1.4651923179626465,-0.24951942430271085,0.24951942430271087
76,9,102.69697570800781,1.4642796516418457,-0.17226999872511875,0.17226999872511878
77,81526,600.9631958007812,1.4629523754119873,-0.35325038802665004,0.35325038802665004
78,82444,702.071533203125,1.4627668857574463,0.343229508205653,-0.34322950820565307
