rank,bin_index,mz,score,source_component,pcc_class_0,pcc_class_1,pcc_class_2
1,194,311.18927001953125,1.0,0,0.8865926977347138,-0.5929189211416273,-0.31278873627100756
2,219,325.1954345703125,0.7975487346633727,1,0.8861470857391538,-0.5919053715878742,-0.31340752375960135
3,386,421.3150634765625,0.6925491216207726,2,-0.055234448070745026,-0.10086175181908241,0.16893005105871725
4,146,283.2665100097656,0.4426482129702578,0,0.7651199687456576,-0.4928438865113019,-0.2903638071659645
5,170,297.16961669921875,0.38376773095098915,1,0.8831172335991537,-0.5888577074478349,-0.31344631329134515
6,3,201.05442810058594,0.32699486443563286,2,0.02198447471590326,-0.37950684535783774,0.3878713454617483
7,1193,885.5485229492188,0.310271128125493,0,-0.8033882909334399,0.4388797879790251,0.39014315766509755
8,142,281.2353820800781,0.32938767733977137,1,-0.6091488663808209,0.6445965426687614,-0.04235765222010522
9,243,339.2164306640625,0.24912771316762095,2,0.8729317700089817,-0.5834764032336992,-0.30830170317408484
10,1024,788.5425415039062,0.27724104670247723,0,-0.7123844876011799,0.31944853722150646,0.4215573618274753
11,196,312.174072265625,0.2291298988413147,1,0.8735967736033059,-0.5818499917657779,-0.3107824499400795
12,152,286.9612121582031,0.23844641982110856,2,-0.07342621761342563,0.04655757528902708,0.028666917171831632
13,387,422.30218505859375,0.2708086889530974,0,-0.07756808323344926,-0.0815690019335268,0.1720843298850187
14,220,326.162109375,0.22416675139990164,1,0.8721399239851206,-0.579530258962275,-0.3117276026472295
15,97,255.23426818847656,0.1851579016436774,2,0.8428690007530304,-0.5227700316279279,-0.3417276469196671
16,958,750.541748046875,0.20699953138837016,0,-0.7770384858308009,0.33475920811817667,0.4746542671715983
17,1195,886.5548706054688,0.1644020964972523,1,-0.8020831165422705,0.4400187564480335,0.3875008931811302
18,222,327.203125,0.13047297233006014,2,0.6131486581873422,-0.3629199240098238,-0.26743034541729743
19,873,701.5195922851562,0.18831125770800983,0,-0.6633726487695144,0.27533713460977954,0.4165578736072523
20,948,744.5575561523438,0.13970078367692926,1,-0.8036254375727095,0.5995558206793506,0.2161469888336889
21,36,220.15469360351562,0.12019114990969296,2,0.22507586287395503,-0.0986761107957068,-0.13563294481314309
22,849,687.5488891601562,0.1849895743219441,0,-0.7031895063038429,0.1544464759962633,0.5905879463559935
23,139,279.24420166015625,0.13892624138812643,1,-0.653364300662709,0.7121184255294869,-0.06791747119895525
24,915,725.5280151367188,0.11833476276235753,2,-0.47512491937324597,0.2447973329872802,0.24673478041483357
25,910,722.5576171875,0.1666136986999401,0,-0.8180338953757476,0.46743021107120214,0.37496937099055444
26,944,742.535400390625,0.13007340005670134,1,-0.7317321431449173,0.6956602011381606,0.03441695138060479
27,1026,789.5487670898438,0.113757129844921,2,-0.7066988329428822,0.33865438847015356,0.39459927073430767
28,909,722.495849609375,0.1564717703374888,0,-0.8176724167774433,0.4670803960961652,0.37495904507540273
29,1197,887.6048583984375,0.11245661045786207,1,-0.6104706557435245,0.6461035859436361,-0.042567053567043746
30,172,298.170166015625,0.10074484929795788,2,0.8463367710503978,-0.5613715106056083,-0.3036031434747157
31,147,284.2488098144531,0.14102090731494843,0,0.7277033986898452,-0.46467518513634454,-0.2805750427409485
32,1196,887.5458374023438,0.11239538502228498,1,-0.611343018052885,0.6466575167795913,-0.04222732385606471
33,414,437.3153991699219,0.09729384865439045,2,0.01271823830221392,-0.05362205694795063,0.04444159182785385
34,1245,915.5977783203125,0.12864292317328718,0,0.679316948521145,-0.4679694550698097,-0.2248387043251732
35,144,282.2466735839844,0.10048906424016954,1,-0.6452846486980054,0.6554848060513706,-0.015209167952750267
36,986,766.5382080078125,0.1266718138713696,2,-0.7078046114328895,0.07650156142130951,0.6800939439207705
37,1339,969.6080932617188,0.11744844370447964,0,0.3833799369711098,-0.2657485169365066,-0.1251063563581341
38,1198,888.5675048828125,0.08319671541155209,1,-0.56613422908332,0.7232468708156062,-0.17402584988829362
39,1062,810.4901733398438,0.0955014694139004,2,-0.560622855627266,-0.030529196534592518,0.6374964417303681
40,950,745.567138671875,0.10673556942595308,0,-0.7991901508742223,0.6052726961550771,0.20516555809513073
41,255,346.0585021972656,0.08282968162427655,1,0.4550334420252655,-0.2568141771677053,-0.2120426973022841
42,229,331.2549743652344,0.08565218185797228,2,-0.6362153853935523,0.25763729044981115,0.4064759177940585
43,382,419.2496337890625,0.09317129575769195,0,-0.6159112823744746,0.2124694985051261,0.4335708752461643
44,245,340.21527099609375,0.0851510478495752,1,0.8120762845248338,-0.5360804061393931,-0.2940961116450414
45,793,655.4282836914062,0.09110462888937182,2,0.3615869200630979,-0.24917777720425743,-0.11958290156225969
46,41,223.03485107421875,0.09208638072437958,0,0.5911092299048156,-0.36936192377994437,-0.23668411756718738
47,993,770.5654296875,0.07175348156034703,1,-0.79048284418912,0.6035164137101307,0.1976831908218566
48,1035,794.55810546875,0.07653654429370203,2,-0.6654634084532497,0.01632610771281947,0.6997071640973959
49,629,561.4441528320312,0.08994946719276505,0,0.38445765195345677,-0.23603997141769886,-0.1584868748249269
50,342,396.1512145996094,0.06518089052239336,1,0.7157237209451911,-0.4842068977744338,-0.2464781927706191
